Neighborhoods,Community District,2010 Construction,2016 Construction,% Change Construction,2010 Manufacturing,2016 Manufacturing,% Change Manufacturing,2010 Wholesale Trade,2016 Wholesale Trade,% Change Wholesale Trade,2010 Retail Trade,2016 Retail Trade,% Change Retail Trade,2010 Supermarkets,2016 Supermarkets,% Change Supermarkets,"2010 Transportation, Warehousing","2016 Transportation, Warehousing","% Change Transportation, Warehousing",2010 Information,2016 Information,% Change Information,"2010 Finance, Insurance","2016 Finance, Insurance","% Change Finance, Insurance",2010 Retail Banks,2016 Retail Banks,% Change Retail Banks,"2010 Real Estate, Rental, Leasing","2016 Real Estate, Rental, Leasing","% Change Real Estate, Rental, Leasing","2010 Professional, Scientific, Technical","2016 Professional, Scientific, Technical","% Change Professional, Scientific, Technical",2010 Legal and Accounting,2016 Legal and Accounting,% Change Legal and Accounting,2010 Architecture and Design,2016 Architecture and Design,% Change Architecture and Design,2010 Computer Systems Design,2016 Computer Systems Design,% Change Computer Systems Design,"2010 Administrative, Waste Management","2016 Administrative, Waste Management","% Change Administrative, Waste Management",2010 Educational,2016 Educational,% Change Educational,"2010 Health Care, Social Assistance","2016 Health Care, Social Assistance","% Change Health Care, Social Assistance","2010 Arts, Entertainment, Recreation","2016 Arts, Entertainment, Recreation","% Change Arts, Entertainment, Recreation",2010 Performing Arts Companies,2016 Performing Arts Companies,% Change Performing Arts Companies,"2010 Accommodation, Food","2016 Accommodation, Food","% Change Accommodation, Food",2010 Hotels and Motels,2016 Hotels and Motels,% Change Hotels and Motels,2010 Food Services and Drinking Places,2016 Food Services and Drinking Places,% Change Food Services and Drinking Places,2010 Total Number of Businesses,2016 Total Number of Businesses,% Change Number of Businesses,Direction Number of Businesses,2010 Bachelor's Degree or Higher,2016 Bachelor's Degree or Higher,% Change Bachelor's Degree or Higher,2010 Associates Degree,,2016 Associates Degree,% Change Associates Degree,2010 Percentage of Population with Bachelor's or Higher,2016 Percentage of Population with Bachelor's or Higher,% Change Percentage of Population with Bachelor's or Higher,2010 Tax lots devoted to Mixed-Use Residential/Commercial,2018 Tax lots devoted to Mixed-Use Residential/Commercial,% Change Tax lots devoted to Mixed-Use Residential/Commercial,2010 Tax lots devoted to Office Buildings,2018 Tax lots devoted to Office Buildings,% Change Tax lots devoted to Office Buildings,2010 Tax lots devoted to Standalone Retail,2018 Tax lots devoted to Standalone Retail,% Change Tax lots devoted to Standalone Retail,2010 Work Inside NYC,2016 Work Inside NYC,% Change Work Inside NYC,2010 Work Inside Home Borough,2016 Work Inside Home Borough,% Change Work Inside Home Borough,2010 Percentage of Employed Working Inside NYC,2016 Percentage of Employed Working Inside NYC,% Change Percentage of Employed Working Inside NYC,2010 Percentage of Employed Working Inside Home Borough,2016 Percentage of Employed Working Inside Home Borough,% Change Percentage of Employed Working Inside Home Borough,2010 Commute Time,2016 Commute Time,% Change Commute Time,2010 Commute via Public Transit,2016 Commute via Public Transit,% Change Commute via Public Transit,2010 Commute via Private Car or Taxi,2016 Commute via Private Car or Taxi,% Change Commute via Private Car or Taxi,2010 Commute via Walk or Bike,2016 Commute via Walk or Bike,% Change Commute via Walk or Bike,2010 Work at Home,2016 Work at Home,% Change Work at Home,2010 Employed,2016 Employed,% Change Employed,2010 Unemployed,2016 Unemployed,% Change Unemployed,"2010 Out of School, Work","2016 Out of School, Work","% Change Out of School, Work",2010 Unemployment Rate,2016 Unemployment Rate,% Change Unemployment Rate,Unemployment Direction,"2010 Percentage Out of School, Work","2016 Percentage Out of School, Work","Percentage Change Out of School, Work","2010 Individual Income $25,000 or less","2016 Individual Income $25,000 or less","% Change Individual Income $25,000 or less","2010 Individual Income $25,001 - $50,000","2016 Individual Income $25,001 - $50,000","% Change Individual Income $25,001 - $50,000","2010 Individual Income $50,001 - $75,000","2016 Individual Income $50,001 - $75,000","% Change Individual Income $50,001 - $75,000","2010 Individual Income $75,001+","2016 Individual Income $75,001+","% Change Individual Income $75,001+",2016 Median Household Income Neighborhood Rank,2016 Median Household Income,2010 Total Population,2016 Total Population,% Change Total Population,2010 Youth,2016 Youth,% Change Youth,2010 Working Age Population,2016 Working Age Population,% Change Working Age Population,2010 Seniors,2016 Seniors,% Change Seniors,2010 Born inside the United States,2016 Born inside the United States,% Change Born inside the United States,2010 Born outside of the United States,2016 Born outside of the United States,% Change Born outside of the United States,2010 White,2016 White,% Change White,2010 Black,2016 Black,% Change Black,2010 Hispanic,2016 Hispanic,% Change Hispanic,2010 Asian,2016 Asian,% Change Asian
"Hunts Point, Longwood & Melrose",BX01 & BX02,191,211,10%,151,147,-3%,364,355,-2%,750,786,5%,14,26,86%,119,146,23%,26,35,35%,66,81,23%,21,26,24%,359,362,1%,120,132,10%,82,90,10%,11,9,-18%,5,7,40%,98,110,12%,48,58,21%,301,402,34%,19,25,32%,2,3,50%,294,320,9%,1,6,500%,282,304,8%,"3,270","3,536",8%,up,"7,557","9,174",21%,"4,601",,"5,340",16%,9%,10%,--,605,704,16%,89,90,1%,348,279,-20%,"41,778","47,377",13%,"21,073","20,842",-1%,91%,92%,--,46%,40%,--,40.3,43.2,7%,"29,795","34,546",16%,"8,526","8,145",-4%,"4,274","5,210",22%,"1,614","1,713",6%,"45,831","51,551",12%,"7,819","6,659",-15%,"8,577","7,330",-15%,14.6%,11.4%,--,down,42%,36%,--,"70,850","73,621",4%,"16,356","18,330",12%,"3,863","4,662",21%,"2,555","2,343",-8%,55,"$23,131","152,745","161,321",6%,"48,710","50,205",3%,"93,624","98,956",6%,"10,411","12,160",17%,"90,266","98,713",9%,"62,479","62,608",0%,"2,728","2,570",-6%,"42,425","45,470",7%,"104,931","110,055",5%,"1,063","1,447",36%
"Belmont, Crotona Park East & East Tremont",BX03 & BX06,58,68,17%,19,17,-11%,37,39,5%,298,366,23%,15,18,20%,26,23,-12%,11,12,9%,20,25,25%,2,3,50%,184,193,5%,18,31,72%,16,21,31%,0,2,N/A,0,0,N/A,17,24,41%,15,19,27%,134,176,31%,5,5,0%,0,0,N/A,106,116,9%,2,2,0%,101,112,11%,"1,083","1,271",17%,up,"7,307","12,056",65%,"4,637",,"6,323",36%,9%,12%,--,651,726,12%,43,49,14%,308,260,-16%,"42,579","51,711",21%,"22,752","26,836",18%,89%,89%,--,48%,46%,--,42.1,43.0,2%,"28,941","36,031",24%,"10,366","12,493",21%,"4,867","5,201",7%,"1,717","2,094",22%,"47,640","57,974",22%,"7,074","10,699",51%,"6,020","5,790",-4%,12.9%,15.6%,--,up,30%,25%,--,"61,982","76,220",23%,"18,319","19,120",4%,"5,043","6,781",34%,"1,987","2,474",25%,54,"$23,710","150,499","172,071",14%,"52,423","54,152",3%,"87,331","104,595",20%,"10,745","13,324",24%,"92,783","103,237",11%,"57,716","68,834",19%,"6,041","7,805",29%,"48,547","51,541",6%,"92,889","109,141",17%,"1,776","1,324",-25%
"Concourse, Highbridge & Mount Eden",BX04,24,31,29%,6,6,0%,16,10,-38%,193,234,21%,8,11,38%,12,15,25%,4,7,75%,17,18,6%,3,4,33%,113,109,-4%,13,22,69%,11,15,36%,0,1,N/A,1,2,N/A,10,15,50%,15,15,0%,76,100,32%,1,1,0%,0,0,N/A,76,88,16%,2,1,-50%,72,83,15%,687,786,14%,up,"8,326","12,452",50%,"4,493",,"5,793",29%,10%,15%,--,303,324,7%,16,19,19%,179,161,-10%,"45,263","47,370",5%,"18,635","20,289",9%,88%,90%,--,36%,39%,--,42.7,40.9,-4%,"33,153","35,244",6%,"10,330","9,263",-10%,"3,957","4,256",8%,"2,105","1,603",-24%,"51,679","52,369",1%,"7,179","7,327",2%,"3,691","4,249",15%,12.2%,12.3%,--,up,26%,26%,--,"56,369","61,376",9%,"19,196","17,826",-7%,"4,788","6,297",32%,"2,597","2,380",-8%,52,"$27,102","136,238","140,991",3%,"42,920","41,415",-4%,"82,950","87,879",6%,"10,368","11,697",13%,"70,802","72,295",2%,"65,436","68,696",5%,"1,891","2,328",23%,"45,526","43,801",-4%,"85,576","90,360",6%,"2,082","2,429",17%
"Morris Heights, Fordham South & Mount Hope",BX05,57,68,19%,16,19,19%,54,56,4%,364,430,18%,14,16,14%,23,29,26%,11,16,45%,29,45,55%,7,9,29%,243,248,2%,28,42,50%,19,26,37%,1,3,200%,1,4,300%,24,22,-8%,27,25,-7%,189,211,12%,2,3,50%,1,0,-100%,125,161,29%,2,3,50%,108,144,33%,"1,383","1,585",15%,up,"8,469","10,938",29%,"4,783",,"5,019",5%,11%,14%,--,248,270,9%,21,23,10%,194,187,-4%,"41,675","45,845",10%,"19,337","21,770",13%,84%,88%,--,39%,42%,--,41.8,41.5,-1%,"29,445","33,888",15%,"11,029","10,025",-9%,"4,078","4,045",-1%,"1,809","2,114",17%,"49,716","51,849",4%,"9,420","6,877",-27%,"5,199","4,310",-17%,15.9%,11.7%,--,down,30%,25%,--,"58,544","63,205",8%,"18,195","17,082",-6%,"5,306","4,634",-13%,"1,259","1,630",29%,53,"$24,436","134,984","136,989",1%,"44,951","41,245",-8%,"83,304","86,551",4%,"6,729","9,193",37%,"71,063","69,831",-2%,"63,921","67,158",5%,"1,508","1,685",12%,"39,528","37,473",-5%,"90,020","94,206",5%,"1,927","1,908",-1%
"Bedford Park, Fordham North & Norwood",BX07,110,155,41%,31,28,-10%,39,44,13%,754,823,9%,18,30,67%,26,35,35%,30,41,37%,82,91,11%,26,30,15%,541,525,-3%,88,90,2%,56,59,5%,6,5,-17%,6,5,-17%,73,66,-10%,44,48,9%,356,407,14%,23,20,-13%,3,2,-33%,325,351,8%,3,3,0%,309,333,8%,"2,860","3,069",7%,up,"11,658","12,880",10%,"5,261",,"4,364",-17%,16%,16%,--,294,344,17%,43,43,0%,221,183,-17%,"40,865","47,192",15%,"19,457","20,755",7%,85%,88%,--,41%,39%,--,41.7,44.6,7%,"29,473","36,253",23%,"9,834","8,564",-13%,"4,948","5,119",3%,"1,578","2,178",38%,"47,887","53,602",12%,"5,859","7,846",34%,"3,053","3,894",28%,10.9%,12.8%,--,up,22%,28%,--,"47,995","54,225",13%,"18,493","18,570",0%,"6,794","7,111",5%,"3,044","3,251",7%,49,"$32,732","123,221","130,042",6%,"37,402","36,022",-4%,"76,326","83,157",9%,"9,493","10,863",14%,"63,814","63,141",-1%,"59,407","66,901",13%,"9,169","8,580",-6%,"23,032","19,946",-13%,"80,858","90,547",12%,"7,378","7,995",8%
"Riverdale, Fieldston & Kingsbridge",BX08,64,71,11%,12,7,-42%,32,29,-9%,188,192,2%,6,9,50%,19,12,-37%,15,23,53%,44,48,9%,16,17,6%,228,287,26%,109,111,2%,37,37,0%,14,13,-7%,14,13,-7%,47,60,28%,36,42,17%,229,246,7%,23,28,22%,3,2,-33%,148,170,15%,2,2,0%,133,153,15%,"1,423","1,575",11%,up,"29,574","29,441",0%,"4,437",,"4,218",-5%,41%,39%,--,138,148,7%,34,35,3%,152,149,-2%,"38,550","40,052",4%,"15,058","15,013",0%,82%,84%,--,32%,32%,--,42.0,44.1,5%,"24,528","26,699",9%,"15,772","13,189",-16%,"3,275","3,909",19%,"1,288","1,894",47%,"47,120","47,619",1%,"5,005","4,385",-12%,"1,772","1,523",-14%,9.6%,8.4%,--,down,14%,14%,--,"32,400","33,974",5%,"14,266","13,506",-5%,"9,764","9,025",-8%,"11,519","11,678",1%,22,"$58,409","108,222","109,901",2%,"24,341","24,891",2%,"67,949","68,183",0%,"15,932","16,827",6%,"66,778","68,167",2%,"41,444","41,734",1%,"39,394","35,628",-10%,"13,427","13,643",2%,"47,346","52,398",11%,"5,696","5,882",3%
"Castle Hill, Clason Point & Parkchester",BX09,102,141,38%,27,20,-26%,52,68,31%,520,553,6%,18,22,22%,37,75,103%,29,41,41%,68,69,1%,24,23,-4%,181,181,0%,62,89,44%,45,61,36%,4,7,75%,3,3,0%,42,53,26%,35,36,3%,215,248,15%,11,13,18%,1,0,-100%,227,240,6%,0,0,N/A,222,233,5%,"1,860","2,093",13%,up,"17,446","17,518",0%,"7,843",,"9,239",18%,16%,14%,--,286,300,5%,35,35,0%,239,236,-1%,"63,045","65,734",4%,"27,773","30,304",9%,90%,89%,--,40%,41%,--,44.9,45.5,1%,"42,369","44,174",4%,"20,785","21,521",4%,"3,323","4,273",29%,"1,646","1,324",-20%,"70,127","73,710",5%,"6,777","11,627",72%,"5,501","5,648",3%,8.8%,13.6%,--,up,28%,27%,--,"62,003","74,863",21%,"30,470","27,049",-11%,"12,509","11,211",-10%,"6,079","6,783",12%,46,"$36,440","178,278","189,610",6%,"50,804","49,475",-3%,"111,061","119,906",8%,"16,413","20,229",23%,"106,348","110,258",4%,"71,930","79,352",10%,"5,638","5,304",-6%,"54,166","55,079",2%,"102,584","110,649",8%,"11,077","13,570",23%
"Co-op City, Pelham Bay & Schuylerville",BX10,228,236,4%,51,36,-29%,54,81,50%,335,431,29%,12,16,33%,49,49,0%,40,39,-3%,79,78,-1%,32,31,-3%,199,194,-3%,128,130,2%,70,76,9%,16,16,0%,8,6,-25%,74,78,5%,28,41,46%,390,389,0%,43,35,-19%,2,3,50%,247,285,15%,4,7,75%,224,260,16%,"2,215","2,411",9%,up,"18,393","21,396",16%,"5,996",,"7,343",22%,23%,25%,--,363,369,2%,104,101,-3%,271,274,1%,"39,053","43,198",11%,"21,308","23,705",11%,81%,84%,--,44%,46%,--,41.0,45.5,11%,"17,701","22,680",28%,"25,490","23,639",-7%,"2,319","2,220",-4%,942,"1,338",42%,"48,238","51,608",7%,"4,505","5,117",14%,"1,722","2,200",28%,8.5%,9.0%,--,up,18%,17%,--,"26,512","34,560",30%,"19,187","17,090",-11%,"13,264","12,360",-7%,"10,216","11,684",14%,23,"$56,627","112,744","122,430",9%,"23,182","24,737",7%,"69,179","75,694",9%,"20,383","21,999",8%,"85,144","88,384",4%,"27,600","34,046",23%,"44,503","35,837",-19%,"28,805","34,752",21%,"34,894","45,500",30%,"2,948","3,577",21%
"Pelham Parkway, Morris Park & Laconia",BX11,71,87,23%,12,11,-8%,19,15,-21%,129,140,9%,3,4,33%,21,22,5%,4,6,50%,23,25,9%,5,5,0%,29,28,-3%,31,42,35%,21,28,33%,2,2,0%,5,2,-60%,24,23,-4%,8,9,13%,108,113,5%,6,3,-50%,1,0,-100%,65,70,8%,5,5,0%,57,61,7%,627,689,10%,up,"19,511","19,572",0%,"5,834",,"7,133",22%,23%,22%,--,377,387,3%,97,100,3%,243,226,-7%,"43,623","46,972",8%,"25,806","25,078",-3%,86%,86%,--,51%,46%,--,38.2,43.2,13%,"23,732","28,201",19%,"20,788","19,133",-8%,"3,486","3,820",10%,997,"1,695",70%,"50,793","54,415",7%,"4,644","6,830",47%,"2,640","2,441",-8%,8.4%,11.2%,--,up,24%,20%,--,"38,478","44,410",15%,"19,532","20,657",6%,"11,399","9,975",-12%,"8,076","7,165",-11%,34,"$47,655","124,320","129,562",4%,"31,078","30,915",-1%,"77,485","82,207",6%,"15,757","16,440",4%,"72,280","74,236",3%,"52,040","55,326",6%,"34,203","28,484",-17%,"24,935","28,076",13%,"51,705","60,838",18%,"11,344","9,779",-14%
"Wakefield, Williamsbridge & Woodlawn",BX12,106,143,35%,32,30,-6%,23,21,-9%,168,193,15%,7,6,-14%,29,29,0%,15,14,-7%,30,26,-13%,9,7,-22%,86,86,0%,49,47,-4%,28,27,-4%,6,8,33%,4,4,0%,19,25,32%,12,10,-17%,104,117,13%,4,7,75%,0,0,N/A,102,109,7%,4,4,0%,93,102,10%,899,984,9%,up,"18,423","22,093",20%,"7,331",,"8,302",13%,20%,23%,--,448,475,6%,65,65,0%,352,315,-11%,"46,440","47,760",3%,"25,517","25,235",-1%,77%,78%,--,42%,41%,--,43.9,45.7,4%,"29,469","30,653",4%,"24,616","24,169",-2%,"2,622","3,189",22%,"1,169","1,134",-3%,"60,124","61,518",2%,"7,329","8,307",13%,"3,341","3,296",-1%,10.9%,11.9%,--,up,24%,20%,--,"40,504","50,291",24%,"27,563","22,359",-19%,"13,341","11,534",-14%,"7,087","7,984",13%,35,"$47,168","144,589","144,545",0%,"41,299","35,239",-15%,"88,495","92,168",4%,"14,795","17,138",16%,"80,754","78,946",-2%,"63,835","65,599",3%,"10,638","10,024",-6%,"98,297","95,164",-3%,"28,857","32,714",13%,"3,054","3,812",25%
